conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,keyword_file,layer,app_detected,has_aksesibilitas
1252690508876402690,2020-04-21T20:07:45.000Z,1,"Want to work from home more efficiently? Have some home office hacks you can share? It's a call-in show today w/ organizational consultant Dr. Dana Arakawa &amp; host of @BytemarksCafe Bert Lum!

808-941-3689 or 1-877-941-3689 or talkback@hawaiipublicradio.org

Live at 11am on HPR-1 https://t.co/GSSjtWzm2u",1252690508876402690,https://pbs.twimg.com/media/EWJzVHAUMAAYYrW.png,,en,,1,1,2,https://x.com/hiconversation/status/1252690508876402690,245988976,hiconversation,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
1056710184582742016,2018-10-29T00:51:55.000Z,6,"Last night’s premier of DTSBDC’s #Silhouettes, inspired by the @NPG’s “Black Out: Silhouettes Then and Now” exhibition by Asma Naeem was magical, and the talkback with her and Dana afterwards was marvelous. https://t.co/dxKP5x4FvW",1056710184582742016,https://pbs.twimg.com/ext_tw_video_thumb/1056709170970259457/pu/img/B4OTlnU6x_lBfF4e.jpg,,en,,0,0,2,https://x.com/JamesonFreeman/status/1056710184582742016,30563201,JamesonFreeman,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
1024800691322204160,2018-08-01T23:56:51.000Z,0,@DanaDelany Dana do you think I should come back for the cast Talkback on the 28th if I can make it work or the 23rd which I think is the last performance ?,1024806195595378688,,DanaDelany,en,,0,0,0,https://x.com/RuthRosenstock/status/1024806195595378688,765332745820205056,RuthRosenstock,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
967079907045007361,2018-02-24T03:10:47.000Z,1,"@HonkyTonkJew @EWErickson Dana works.  Ms. Talkback is the name of my Colt APC.45. When living as close to the inner city of Baltimore, as I do, stopping power is a must, for both home and auto. Hopefully, it won't come into use.",967235327139172354,,2PT0TURBO,en,,0,0,1,https://x.com/2PT0TURBO/status/967235327139172354,1358392830,2PT0TURBO,talkback Dana,talkback_dana,Aksesibilitas,"Mandiri, Dana",True
792814067991719936,2016-10-30T19:42:58.000Z,0,ASH VS EVIL DEAD VS WESTWORLD!! Dana Gould &amp; Chloe Bennett On TALKING DEAD!! Sunday TV Talkback!! https://t.co/ylXbHzq4IM,792814067991719936,,,en,,0,0,0,https://x.com/EvilDeadNews/status/792814067991719936,92319165,EvilDeadNews,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
769032423678107652,2016-08-26T04:53:00.000Z,0,"During the talkback director Dana Flor and Tray, one of the founding members of the Check It, said #Oakland was their best audience ever 👍",769034890948055040,,EmilyYamauchi,en,,0,0,0,https://x.com/EmilyYamauchi/status/769034890948055040,568565554,EmilyYamauchi,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
520684449864769537,2014-10-10T21:17:01.000Z,1,".@TACTnyc is hosting a talkback TONIGHT with Dana Ivey after The Killing of Sister George, @hekasia @Broadwayworld: http://t.co/ChmAxu4kYA.",520684449864769537,,,en,,0,0,0,https://x.com/LPTWomen/status/520684449864769537,357243810,LPTWomen,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
517774309058936832,2014-10-02T20:33:09.000Z,0,Join us tonight at 7pm for a talkback with playwright Dana Leslie Goldstein about Daughters of the Sexual Revolution #DOSR,517774309058936832,,,en,,0,0,0,https://x.com/workshoptheater/status/517774309058936832,125360647,workshoptheater,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
377297743720361984,2013-09-20T07:01:46.000Z,0,"@DanaDelany @SouthCoastRep Dana Delany, not only were you AMAZING, the talkback was an added treat.  (The one with the lovestruck lesbian.)",380949892803211264,,DanaDelany,en,,0,1,0,https://x.com/stagescenela/status/380949892803211264,29478416,stagescenela,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
309080895451721728,2013-03-05T23:20:02.000Z,0,Dana Ashbrook :-) MT @12PeersTheater: Announcement: We will have a very talkback session after March 9 performance http://t.co/C1ds9rQfOA,309080895451721728,,,en,,0,0,0,https://x.com/itsdannyg/status/309080895451721728,48539218,itsdannyg,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
256418131415822336,2012-10-11T15:56:47.000Z,0,@DavidSchechter almost as good as the Dana Balash talkback with Prime at WFMJ,256423106493693953,,DavidSchechter,en,,0,1,0,https://x.com/Jmactv/status/256423106493693953,25125147,Jmactv,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
147177555810713600,2011-12-15T04:53:58.000Z,0,"dana ended the talkback cause after ""someone"" raised their hand for the first time a sighed loudly. dana looked at me and nodded. #sheknows",147177555810713600,,,en,,0,0,0,https://x.com/whoisbrionrock/status/147177555810713600,122144972,whoisbrionrock,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
114716264810811392,2011-09-16T15:04:23.000Z,0,Today on Talkback we will be talking to Dana Boylan from Partnership Health center and Terry Lynch about Adult Aspergers Syndrome.,114716264810811392,,,en,,0,0,0,https://x.com/Newstalk_KGVO/status/114716264810811392,136496216,Newstalk_KGVO,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
1004012713801068549,2018-06-05T14:50:59.000Z,76,Doing a Talkback with @BigTenNetwork is @dana_rettke Catch her this summer on the Network! https://t.co/w7aigvbDOj,1004012713801068549,https://pbs.twimg.com/media/De74PMnVAAEQljs.jpg,,en,,0,0,3,https://x.com/BadgerVB/status/1004012713801068549,31512987,BadgerVB,talkback Dana,talkback_dana,Aksesibilitas,Dana,True
1420174730401918976,2021-07-28T00:29:15.000Z,0,@ana_beattrix Talkback meu ovo,1420179511740612612,,ana_beattrix,sv,,0,1,0,https://x.com/maasterfilipe/status/1420179511740612612,2805776201,maasterfilipe,talkback OVO,talkback_ovo,Aksesibilitas,OVO,True
1015930212985589760,2018-07-08T12:06:52.000Z,0,Halo k admin @GrabID saya mau coba aktifin ovo di hp orang kok dieksplorasi pake talkback kepotong ya?,1015930212985589760,,,in,,0,1,0,https://x.com/guru5seni8/status/1015930212985589760,140938455,guru5seni8,talkback OVO,talkback_ovo,Aksesibilitas,OVO,True
368429185507008512,2013-08-16T17:48:57.000Z,0,"""@RevoltTV: If there was a Mixtape Hall Of Fame 1st Ballot, what's making it in? Greatness only. #TalkBack"" So Far Gone #OVO",368429185507008512,,,en,,0,0,0,https://x.com/edward_davis9/status/368429185507008512,292904400,edward_davis9,talkback OVO,talkback_ovo,Aksesibilitas,OVO,True
1874011748405305702,2024-12-31T08:36:32.000Z,0,"""I urge @ippbonline to make its mobile app more accessible by adding screen reader support. This would greatly benefit visually impaired users like myself. Let's make banking inclusive for all! #accessibility #inclusion #screenreader #IPPB #digitalbanking"" @IPPBOnline",1874011748405305702,,,en,,0,1,0,https://x.com/sureshmeghvi/status/1874011748405305702,1778644308473909248,sureshmeghvi,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1743978348651671767,2024-06-21T07:19:41.000Z,0,"@TheOfficialSBI accessibility? so I would like to draw your attention. Your mobile banking app is not accessible for visually impaired person.
The visually impaired person uses screen reader software and you may be aware of this technology, but your App is not at all compatible.",1804051549897003515,,TheOfficialSBI,en,,0,0,0,https://x.com/abhishekjang/status/1804051549897003515,845463583668535296,abhishekjang,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1798671979933004156,2024-06-06T11:53:45.000Z,0,"@lucy_maber4169 A note can be added to your account and the adviser can discuss what additional support we can offer you. If you're registered with our mobile app/Internet Banking you can chat securely online with an adviser, and you can use a screen reader if necessary. 2/3 ^Lara",1798684703329038495,,lucy_maber4169,en,,0,0,0,https://x.com/LloydsBank/status/1798684703329038495,147932302,LloydsBank,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1787445015180087322,2024-05-06T12:13:49.000Z,4,kotak mahindra mobile banking app is not accessible for visually impaired people like me to use with screen reader and due to this I am not able to use even a single feature of this app @KotakBankLtd @KotakCares @assistant_blind @PrakashWKamatPK @RBI @nsitharaman @goadisability,1787455726765719688,,OmkarSantoshPa1,en,,0,0,5,https://x.com/OmkarSantoshPa1/status/1787455726765719688,1248630316152967168,OmkarSantoshPa1,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1787445015180087322,2024-05-06T11:31:15.000Z,6,"Hey @KotakBankLtd @KotakCares, as a visually impaired person, I'm still struggling to use your mobile banking app with a screen reader. Despite reporting accessibility issues for over a year, no progress has been made. Please make your app accessible for visually impaired people",1787445015180087322,,,en,,0,1,8,https://x.com/OmkarSantoshPa1/status/1787445015180087322,1248630316152967168,OmkarSantoshPa1,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1713903022634672505,2023-10-16T13:01:38.000Z,0,"HBL - Habib Bank Limited, Pakistan's prestigious bank has launched a new accessibility feature on its digital banking app, HBL Mobile. This feature will allow talkback audio assistance for visually impaired individuals. HBL Mobile is Pakistan’s first banking app to allow this https://t.co/u4EgRjVy8b",1713903022634672505,https://pbs.twimg.com/media/F8kBgFsbgAAzxwl.jpg,,en,,0,0,0,https://x.com/CohortMax/status/1713903022634672505,1456175164668928000,CohortMax,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1712413095715332569,2023-10-12T10:21:12.000Z,0,"as HBL Mobile becomes the country's first banking app to offer talkback audio assistance. To activate this feature, users simply need to navigate to the accessibility settings on their smartphones and enable the screen reader. Once active, (2/6)",1712413099645432268,,samz9119,en,,0,1,0,https://x.com/samz9119/status/1712413099645432268,1646013987983597569,samz9119,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1705098243884146806,2023-09-22T05:54:35.000Z,2,@HDFCBank_Cares online platforms such as mobile banking app and Payze app are very inaccessible for screen reader users. Well established institution like you are doing like this is very unfairable. Seems that you've not followed any Guidelines #WCAG and Laws #Section508 #ADA,1705098243884146806,,HDFCBank_Cares,en,,0,1,1,https://x.com/cksdvi/status/1705098243884146806,1332387318070579200,cksdvi,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1703559099554971650,2023-09-17T23:58:34.000Z,1,Sharjah Islamic Bank Introduces Screen Reader Integration for its Mobile Banking App https://t.co/f1KX9NWlMc https://t.co/xzeHDZD94f,1703559099554971650,https://pbs.twimg.com/media/F6RB-TJa0AA3yXV.png,,en,,0,0,1,https://x.com/UAEBusinessNews/status/1703559099554971650,102884488,UAEBusinessNews,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1698236008008126472,2023-09-03T07:53:04.000Z,1,@KotakCares I have updated the kotak mahindra mobile banking app to the latest version but still issue remains the same I am not able to use even a single feature of this app due to its inaccessibility to use with screen reader @KotakCares @KotakBankLtd @PrakashWKamatPK @RBI @nsitharaman,1698242692428554664,,KotakCares,en,,0,0,1,https://x.com/OmkarSantoshPa1/status/1698242692428554664,1248630316152967168,OmkarSantoshPa1,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1654528921587847169,2023-05-05T16:50:09.000Z,44,"Dear @KotakBankLtd, as a visually impaired customer, I am unable to use the Kotak Mahindra mobile banking app . because this app is very inaccessible for the visually impaired people like me  to use with the Google TalkBack screen reader so please solve this issue @KotakBankLtd",1654528921587847169,,,en,,1,8,44,https://x.com/OmkarSantoshPa1/status/1654528921587847169,1248630316152967168,OmkarSantoshPa1,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1634164643399868417,2023-03-10T12:09:46.000Z,33,มิจฉาชีพมาแรง ธนาคารเริ่มแก้ปัญหาด้วยวิธีประสาทแดก คือ ปิดฟีเจอร์ Accessibility โดยไม่สนใจว่าผู้พิการทางสายตาที่ปกติก็เข้าถึงบริการ Mobile banking ยากอยู่แล้ว จะไม่สามารถใช้ฟีเจอร์จำพวก Screen reader ได้ (บน Android),1634164643399868417,,,th,,3,1,89,https://x.com/kafaak/status/1634164643399868417,15662791,kafaak,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1416958744756248580,2021-07-19T03:11:15.000Z,0,"Untuk lebih jelasnya tentang aplikasi BNI Mobile Banking yang menjadi tidak aksesibel bagi pengguna screen reader TalkBack, silakan tonton video di link berikut ini:
https://t.co/oIYxBuGk9e",1416958788087685123,,Muha_aku,in,,0,0,0,https://x.com/Muha_aku/status/1416958788087685123,1018431321138270208,Muha_aku,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1416958744756248580,2021-07-19T03:11:12.000Z,0,"Namun, bagi para tunanetra pengguna Android dan screen reader (pembaca layar) TalkBack, tampilan baru aplikasi BNI Mobile Banking ini menjadi sangat tidak aksesibel.",1416958774808432657,,Muha_aku,in,,0,1,0,https://x.com/Muha_aku/status/1416958774808432657,1018431321138270208,Muha_aku,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1416958744756248580,2021-07-19T03:11:05.000Z,0,"Update Terbaru Aplikasi BNI Mobile Banking Tidak Aksesibel dengan Screen Reader TalkBack

Ditulis Oleh: Fakhry Muhammad Rosa, S.Hum.",1416958744756248580,,,in,,0,1,0,https://x.com/Muha_aku/status/1416958744756248580,1018431321138270208,Muha_aku,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1308363725921943557,2020-09-22T11:13:15.000Z,0,"#BDOUnibank I can’t use your mobile banking app since I updated to iOS 14. My phone isn’t high risk, jailbroken or rooted mobile device. Logging into your website isn’t #Accessible w/ my screen reader which means you’ve removed my ability to manage my own finances. #A11y #Blind https://t.co/iGWp1gsyOb",1308363725921943557,https://pbs.twimg.com/media/Eig93pvVoAARAyg.jpg,,en,,0,0,0,https://x.com/JazzAmbiong/status/1308363725921943557,1196045795935473664,JazzAmbiong,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1234186925294092294,2020-03-01T18:41:07.000Z,0,"@BarclaysUKHelp Using the latest Barclays mobile banking app with voice-over screen reader on iOS 13, I am unable to select my card expiry date when setting up a new payee. Is this a known accessibility bug? It is as if the option isn’t there on screen at all.",1234186925294092294,,BarclaysUKHelp,en,,0,1,0,https://x.com/DeanWilcoxUK/status/1234186925294092294,3263532239,DeanWilcoxUK,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1654547336780185600,2023-05-05T18:03:19.000Z,4,"@KotakBankLtd,as a 100% visually impaired(VI)customer, @OmkarSantoshPa1,MargaoGoa is unable to use Kotak Mahindra mobile banking app.This app is inaccessible 4 VI persons to use with d Google TalkBack screen reader. Do U care?
@discommgoa @Goadisability 
@nsitharamanoffc @RBI @fn",1654547336780185600,,KotakBankLtd,en,,0,0,2,https://x.com/PrakashWKamatPK/status/1654547336780185600,1291379773,PrakashWKamatPK,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1015312201802973184,2018-07-10T16:06:39.000Z,0,"@cristoferdeo @NFB_voice We hear you- while we have the functionality for using your screen reader, we agree it can be better! We are working on upgrades to our online banking and mobile app that will roll out later this year. We are also happy to help over the phone or with our 24/7 automated service.",1016715331761422336,,cristoferdeo,en,,0,0,0,https://x.com/ArrowheadCU/status/1016715331761422336,48123529,ArrowheadCU,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
443886324203155457,2014-03-12T23:08:41.000Z,0,"And to make all of that worse, the #CapitalOne mobile banking it's throwing me to will not work with my screen reader. #fail",443886324203155457,,,en,,0,0,0,https://x.com/luv4music1231/status/443886324203155457,22557581,luv4music1231,screen reader mobile banking,screenreader_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1677344699474931712,2023-07-07T15:51:54.000Z,1,@santanderuk recent changes to your mobile banking app have made it inaccessible to VoiceOver users on the iPhone. Repeatedly says the word loading. Grateful if you would investigate on behalf of your blind users @RNIB,1677344699474931712,,santanderuk,en,,0,1,0,https://x.com/andrewbrown100/status/1677344699474931712,3156155938,andrewbrown100,voiceover mobile banking,voiceover_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1560250449856536576,2022-08-18T14:23:41.000Z,0,"@BarclaysUK It's ironic. The Barclays app is the only app I've tested which has major VoiceOver issues with the iOS 16 beta. Usually, I'm singing its praises as a model of #accessibility. I'm sure the developers will act &amp; ensure that blind customers can still use mobile banking this autumn!",1560271217235722241,,BarclaysUK,en,,0,0,0,https://x.com/BrianNegus/status/1560271217235722241,284965270,BrianNegus,voiceover mobile banking,voiceover_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1120161386976296960,2019-04-22T03:04:20.000Z,0,"BJB DIGI : Cara aman bertransaksi menggunakan internet dan mobile banking.

#voiceover #vo #voicetalent #bankbjb https://t.co/2cPdNdMLHk",1120161386976296960,,,in,,0,0,0,https://x.com/dimassoeharko/status/1120161386976296960,54161328,dimassoeharko,voiceover mobile banking,voiceover_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1067224943903928320,2018-11-27T02:04:14.000Z,0,"@webboy42 We've recently released the new Suncorp App https://t.co/7NKmKSg6Ob which allows you to manage your banking &amp; insurance policies from across the Suncorp Network. This app is still under development, so let us know if you have any issues with VoiceOver so we can pass it on. -Mandy",1067237634060312577,,webboy42,en,,0,1,0,https://x.com/Suncorp/status/1067237634060312577,292074674,Suncorp,voiceover mobile banking,voiceover_mbanking,Aksesibilitas,Tidak Terdeteksi,True
